codigo_ibge,ano,familias_beneficiarias,valor_total,valor_medio,valor_por_familia
330205,2025,1258,9646386.0,641.5,638.97
330210,2025,1944,14638308.0,628.44,627.94
330220,2025,7264,56001616.0,643.47,642.87
330225,2025,2814,22224295.0,660.8,658.62
330227,2025,15863,128696707.0,677.52,676.43
330230,2025,880,7086161.0,671.48,671.34
330240,2025,20636,167504706.0,678.01,676.78
330245,2025,633,4977828.0,656.34,655.23
330250,2025,30094,241962584.0,671.58,670.28
330260,2025,4646,37711859.0,676.91,676.48
330270,2025,15845,126416822.0,666.47,665.08
330280,2025,1818,14484775.0,665.36,664.06
330285,2025,22480,178063200.0,661.99,660.32
330290,2025,3019,23775865.0,657.3,656.42
330300,2025,3376,27003402.0,668.76,666.74
330310,2025,1576,12531472.0,664.48,662.66
330320,2025,10766,87974518.0,682.28,681.54
330330,2025,33054,263806629.0,666.81,665.35
330340,2025,9386,73931653.0,660.62,657.02
330350,2025,122772,996395998.0,677.22,676.57
330360,2025,6051,46175305.0,639.49,636.03
330370,2025,3378,27266543.0,675.47,672.98
330380,2025,4585,37175313.0,677.15,675.87
330385,2025,3116,25405649.0,680.52,679.67
330390,2025,20361,160655336.0,667.65,657.82
330395,2025,2605,20590540.0,660.23,659.0
330400,2025,2614,20388909.0,650.93,650.33
330410,2025,2277,18187122.0,666.04,665.62
330411,2025,1701,13565247.0,666.86,665.54
330412,2025,1277,10277338.0,672.83,671.13
330414,2025,18911,153052966.0,675.81,674.89
330415,2025,2546,20078710.0,659.63,657.74
330420,2025,7460,58429168.0,656.46,653.03
330430,2025,7506,58030617.0,646.93,644.62
330440,2025,1932,15355332.0,663.76,662.73
330450,2025,1001,8029462.0,668.86,668.34
330452,2025,11554,92565977.0,670.04,668.07
330455,2025,473681,3778757044.0,666.82,665.44
330460,2025,733,5838806.0,668.92,663.68
330470,2025,3422,27432539.0,672.33,668.15
330475,2025,7108,57041594.0,670.08,668.9
330480,2025,4041,31351987.0,647.36,646.94
330490,2025,70696,562272488.0,665.4,663.29
330500,2025,5838,46241705.0,662.14,660.29
330510,2025,39388,323007439.0,685.14,684.08
330513,2025,828,6393485.0,644.41,643.46
330515,2025,1498,11383774.0,636.98,634.08
330520,2025,8742,70612976.0,674.35,673.67
330530,2025,822,6606017.0,671.44,670.26
330540,2025,1789,14497511.0,677.12,675.86
330550,2025,9058,72968206.0,672.59,671.71
330555,2025,15832,124868054.0,658.64,657.33
330560,2025,2448,19624822.0,670.21,668.45
330570,2025,2207,17273716.0,652.79,652.53
330575,2025,4736,37295159.0,657.34,656.49
330580,2025,14229,112649729.0,661.7,660.05
330590,2025,949,7490032.0,658.64,657.73
330600,2025,7697,62042690.0,674.52,672.1
330610,2025,7089,56751411.0,668.3,667.29
330615,2025,1605,13403181.0,696.4,696.04
330620,2025,3203,26106281.0,680.87,679.65
330630,2025,19250,151529876.0,657.44,656.32
350010,2025,732,5688092.0,649.6,648.48
350020,2025,177,1372299.0,651.55,645.68
350030,2025,2152,17279314.0,678.91,669.2
350040,2025,233,1855723.0,663.79,662.78
350050,2025,448,3496914.0,651.63,650.15
350055,2025,457,3681874.0,680.78,672.81
350060,2025,72,517796.0,597.05,596.35
350070,2025,1564,12337833.0,669.23,657.78
350075,2025,240,1891101.0,660.95,658.59
350080,2025,259,1954445.0,633.54,630.34
350090,2025,192,1495491.0,656.85,647.26
350100,2025,1168,9283759.0,667.03,662.36
350110,2025,303,2420629.0,667.57,666.4
350115,2025,503,4028730.0,673.39,667.68
350120,2025,184,1406345.0,634.9,634.89
350130,2025,1956,15689602.0,672.02,668.47
350140,2025,305,2439586.0,672.77,666.87
350150,2025,210,1637396.0,649.78,649.78
350160,2025,6202,49938530.0,675.77,671.68
350170,2025,1552,12438118.0,670.56,668.56
350180,2025,318,2443480.0,644.42,641.74
350190,2025,1834,13679559.0,627.85,621.62
350200,2025,249,1978241.0,664.07,662.01
350210,2025,3409,27168411.0,665.31,664.49
350220,2025,1600,12795176.0,674.27,666.33
350230,2025,625,5198103.0,694.6,693.13
350240,2025,164,1232983.0,639.92,627.9
350250,2025,1538,12047958.0,659.0,652.78
350260,2025,245,1797810.0,626.0,612.79
350270,2025,2451,19267793.0,658.01,655.38
350275,2025,2015,16201991.0,675.14,670.2
350280,2025,8589,67794614.0,662.46,658.05
350290,2025,1587,12430894.0,663.44,652.55
350300,2025,351,2885620.0,688.49,685.52
350310,2025,428,3519736.0,688.65,686.2
350315,2025,274,2237772.0,686.9,681.19
350320,2025,8327,65500070.0,665.8,655.92
350330,2025,5954,48215497.0,678.53,675.04
350335,2025,154,1180889.0,645.83,639.54
350340,2025,567,4578149.0,675.67,672.72
350350,2025,387,3180652.0,687.0,686.12
350360,2025,626,4903897.0,657.82,652.83
350370,2025,278,2106801.0,635.08,632.19
350380,2025,2188,17608576.0,671.56,671.1
350390,2025,6877,54801723.0,667.18,664.24
350395,2025,84,610952.0,613.44,606.65
350400,2025,4276,33645659.0,660.96,655.89
350410,2025,4373,35089911.0,679.33,670.36
350420,2025,431,3243964.0,629.16,626.53
350430,2025,426,3476254.0,680.27,679.77
350440,2025,1112,8770094.0,659.23,657.5
350450,2025,4268,35140729.0,692.48,686.14
350460,2025,987,7924589.0,676.47,669.42
350470,2025,139,1113704.0,670.02,669.62
350480,2025,298,2225466.0,624.14,620.66
350490,2025,921,7335901.0,665.98,664.19
350500,2025,270,2143413.0,666.04,662.07
350510,2025,634,5092732.0,672.29,669.72
350520,2025,1525,12644456.0,694.87,691.03
350530,2025,1416,11510974.0,678.47,677.57
350535,2025,1018,8019343.0,656.78,656.78
350540,2025,1148,9477426.0,694.33,688.24
350550,2025,4330,32683706.0,644.77,629.49
350560,2025,2538,20801001.0,687.24,683.14
350570,2025,15500,121069204.0,652.38,651.65
350580,2025,733,5615333.0,642.98,639.05
350590,2025,2731,22227991.0,684.36,678.88
350600,2025,14602,116879514.0,678.09,667.08
350610,2025,3205,25457825.0,668.71,662.6
350620,2025,168,1352357.0,676.52,672.45
350630,2025,817,6508755.0,673.9,663.96
350635,2025,5945,48695215.0,690.0,682.89
350640,2025,224,1742476.0,652.22,649.56
350650,2025,4100,32628517.0,669.1,663.55
350660,2025,3078,24626344.0,671.98,666.94
350670,2025,763,5943170.0,661.67,649.91
350680,2025,660,5416142.0,690.44,684.0
350690,2025,723,5544539.0,641.29,638.82
350700,2025,3177,25704731.0,680.41,674.71
350710,2025,1691,13575554.0,673.74,669.42
350715,2025,515,4092419.0,668.34,662.05
350720,2025,45,358779.0,665.18,665.18
350730,2025,262,2021429.0,660.76,642.7
350740,2025,555,4142050.0,628.95,621.79
350745,2025,217,1829656.0,705.92,702.89
350750,2025,6835,52838910.0,655.46,644.51
350760,2025,7163,55375672.0,656.74,645.36
350770,2025,490,3952279.0,684.26,672.32
350775,2025,258,1966136.0,635.49,634.66
350780,2025,1094,9060659.0,698.68,689.88
350790,2025,537,4395091.0,684.13,682.28
350800,2025,3023,24445217.0,686.11,673.82
350810,2025,1270,10137289.0,668.62,665.16
350820,2025,319,2499092.0,654.81,653.63
350830,2025,320,2498136.0,656.09,649.44
350840,2025,2032,16473739.0,683.14,675.73
350850,2025,4141,33171884.0,669.58,668.49
350860,2025,2271,18250801.0,674.04,670.16
350870,2025,1092,8547470.0,663.41,653.05
350880,2025,1136,9087551.0,670.09,666.74
350890,2025,170,1361222.0,670.86,667.37
350900,2025,4419,34831604.0,668.85,657.36
350910,2025,484,3723566.0,642.57,641.3
350920,2025,6245,49861012.0,674.85,665.8
350925,2025,2593,20819624.0,670.85,669.29
350930,2025,469,3598550.0,640.22,639.73
350940,2025,1386,11115238.0,674.96,668.65
350945,2025,502,3795642.0,642.4,630.21
350950,2025,55273,438474234.0,667.12,661.5
350960,2025,4438,35954053.0,678.05,675.65
350970,2025,1368,10574611.0,659.96,644.87
350980,2025,515,4293421.0,699.86,694.64
350990,2025,1456,12015902.0,690.74,687.93
350995,2025,518,4243927.0,687.1,683.82
351000,2025,906,6816735.0,634.16,627.26
351010,2025,136,1125789.0,687.46,687.46
351015,2025,498,3970263.0,673.5,664.23
351020,2025,3996,31096295.0,656.69,648.75
351030,2025,1649,12735631.0,649.9,643.52
351040,2025,2847,22118493.0,657.38,647.49
351050,2025,8558,69618412.0,681.71,678.49
351060,2025,25052,200295005.0,672.84,666.97
351070,2025,395,2980168.0,631.53,629.04
351080,2025,1352,10475141.0,650.92,645.99
351090,2025,154,1184362.0,641.64,640.25
351100,2025,1343,10386259.0,653.3,644.43
351110,2025,2620,20432346.0,661.98,650.16
351120,2025,231,1739915.0,636.63,627.18
351130,2025,204,1572499.0,643.41,640.69
351140,2025,906,7003751.0,655.3,644.46
351150,2025,595,3857725.0,543.79,539.54
351160,2025,528,4165382.0,660.96,656.87
351170,2025,863,6949413.0,679.68,670.86
351190,2025,394,3090890.0,657.88,653.09
351200,2025,492,3691991.0,629.23,626.18
351210,2025,560,4471469.0,667.03,666.23
351220,2025,1963,16077805.0,688.97,682.46
351230,2025,1074,8590655.0,667.87,667.08
351240,2025,346,2157833.0,524.9,522.39
351250,2025,344,2685649.0,652.45,650.35
351260,2025,376,2917545.0,652.86,646.7
351270,2025,180,1425485.0,667.94,660.29
351280,2025,1666,12684054.0,651.38,634.23
351290,2025,612,4947788.0,674.77,674.12
351300,2025,10362,82664033.0,672.88,665.53
351310,2025,1731,13675065.0,662.41,660.15
351320,2025,262,1982651.0,639.52,631.67
351330,2025,112,866760.0,652.47,646.17
351340,2025,4971,39102087.0,661.69,655.75
351350,2025,8250,65231041.0,668.1,659.26
351360,2025,2143,16237712.0,633.36,631.49
351370,2025,657,4911954.0,635.39,623.43
351380,2025,25715,201179892.0,659.01,652.04
351385,2025,78,512118.0,550.49,548.5
351390,2025,773,6344352.0,686.47,684.81
351400,2025,542,4376266.0,674.1,673.02
351410,2025,1366,11080350.0,678.19,675.98
351420,2025,191,1560077.0,681.25,680.68
351430,2025,457,3431876.0,631.39,626.26
351440,2025,1487,11731256.0,661.47,657.71
351450,2025,632,5032808.0,671.97,664.09
351460,2025,510,4084337.0,670.93,667.74
351470,2025,614,4916203.0,667.62,667.43
351480,2025,1414,11415124.0,673.61,673.11
351490,2025,1250,10166517.0,678.77,678.23
351492,2025,182,1454168.0,670.1,667.66
351495,2025,97,760782.0,655.46,651.4
351500,2025,22135,176952062.0,675.04,666.37
351510,2025,5500,44468318.0,678.99,674.09
351512,2025,158,1238770.0,657.78,654.41
351515,2025,956,7246495.0,644.2,631.34
351518,2025,786,6218366.0,661.86,659.48
351519,2025,173,1367248.0,666.03,659.68
351520,2025,306,2358852.0,646.46,641.21
351530,2025,110,821724.0,631.58,624.83
351535,2025,739,5820054.0,656.92,656.33
351540,2025,1182,9312734.0,658.82,656.79
351550,2025,2651,20724809.0,656.84,651.71
351560,2025,235,1903241.0,675.93,674.64
351565,2025,128,1018131.0,666.3,662.55
351570,2025,14977,119848337.0,674.17,666.97
351580,2025,68,501204.0,616.92,616.13
351590,2025,107,837784.0,656.2,651.46
351600,2025,651,4975211.0,641.86,637.45
351610,2025,266,2148349.0,679.43,674.43
351620,2025,11776,95923069.0,679.47,678.9
351630,2025,14585,117538605.0,676.65,672.02
351640,2025,11001,87009790.0,665.98,659.41
351650,2025,84,692603.0,691.94,689.85
351660,2025,242,1895876.0,659.21,652.82
351670,2025,2500,20175744.0,675.39,672.65
351680,2025,148,1142967.0,644.13,644.13
351685,2025,192,1428923.0,631.11,621.17
351690,2025,351,2735485.0,651.54,650.3
351700,2025,692,5374465.0,652.6,647.07
351710,2025,378,3021527.0,668.99,667.19
351720,2025,644,5183794.0,677.85,670.76
351730,2025,487,3816238.0,661.71,652.64
351740,2025,1850,14270851.0,650.37,642.95
351750,2025,716,5598291.0,656.26,652.07
351760,2025,1642,12670426.0,645.61,643.42
351770,2025,1359,10602834.0,656.03,650.27
351780,2025,379,3005431.0,665.13,661.33
351790,2025,650,5034887.0,653.85,646.08
351800,2025,87,604651.0,585.6,579.65
351810,2025,644,5303951.0,688.27,686.88
351820,2025,1406,11349881.0,676.61,672.5
351830,2025,2643,21148831.0,670.72,667.08
351840,2025,5428,44588995.0,688.52,686.2
351850,2025,573,4551275.0,664.23,661.8
351860,2025,1605,12910780.0,675.47,670.45
351870,2025,18312,148918870.0,685.21,678.15
351880,2025,103636,830208581.0,673.72,667.74
351885,2025,516,4259044.0,690.02,688.19
351890,2025,235,1896558.0,674.09,673.05
351900,2025,784,6265769.0,669.81,666.09
351905,2025,279,2175453.0,659.79,648.61
351907,2025,12370,97059706.0,657.44,654.52
351910,2025,845,6631135.0,660.19,653.56
351920,2025,463,3603642.0,654.86,648.41
351925,2025,554,4504151.0,680.51,678.19
351930,2025,2774,22007733.0,664.31,661.69
351940,2025,471,3651799.0,652.14,646.59
351950,2025,816,6473620.0,661.6,661.02
351960,2025,2384,18519997.0,657.57,648.08
351970,2025,7261,58407988.0,677.29,670.39
351980,2025,389,3086148.0,663.24,660.98
351990,2025,599,4663641.0,656.12,649.19
352000,2025,1785,14235217.0,669.81,664.8
352010,2025,1016,8071657.0,668.56,662.42
352020,2025,787,6279843.0,669.01,665.12
352030,2025,4046,32075033.0,664.01,660.82
352040,2025,1813,14250396.0,660.07,655.39
352042,2025,1818,14530590.0,666.3,665.96
352044,2025,553,4240820.0,641.71,639.09
352050,2025,4812,37983898.0,668.58,657.8
352060,2025,410,3245780.0,663.95,659.57
352070,2025,272,2047130.0,631.19,628.72
352080,2025,124,961483.0,653.16,648.21
352090,2025,855,6896058.0,677.24,672.02
352100,2025,2430,19798009.0,684.36,678.98
352110,2025,304,2273432.0,638.2,624.18
352115,2025,256,2045751.0,670.03,666.6
352120,2025,476,3870868.0,678.12,677.28
352130,2025,810,6427839.0,663.7,661.77
352140,2025,548,4191784.0,640.62,637.47
352150,2025,439,3640017.0,694.49,691.69
352160,2025,376,2861126.0,642.5,633.37
352170,2025,1458,11263775.0,646.7,643.88
352180,2025,1578,12951644.0,688.97,684.2
352190,2025,773,6257230.0,687.47,675.16
352200,2025,152,1212978.0,666.14,664.96
352210,2025,11553,93457808.0,678.8,675.26
352215,2025,421,3263758.0,647.22,646.59
352220,2025,14321,112420418.0,668.43,654.28
352230,2025,8362,65505447.0,664.32,652.87
352240,2025,7007,55614393.0,669.55,661.59
352250,2025,17378,136941655.0,667.83,656.84
352260,2025,2079,15837974.0,644.7,635.05
352265,2025,685,5483722.0,667.92,667.43
352270,2025,1277,10090634.0,660.08,658.84
352280,2025,1505,11855383.0,657.35,656.41
352290,2025,576,4474545.0,670.27,647.99
352300,2025,375,2959926.0,657.58,657.58
352310,2025,37601,306008893.0,688.13,678.19
352320,2025,4533,35671027.0,659.49,655.89
352330,2025,1649,13361547.0,676.97,675.24
352340,2025,4251,32545668.0,644.55,638.1
352350,2025,1256,9873999.0,660.07,655.62
352360,2025,792,6170676.0,663.54,650.28
352370,2025,596,4787860.0,686.63,669.89
352380,2025,363,2778439.0,641.97,638.78
352390,2025,7757,61581281.0,670.98,661.89
352400,2025,2264,18282342.0,679.1,673.07
352410,2025,1731,13201182.0,642.65,635.83
352420,2025,433,3433721.0,665.16,660.84
352430,2025,3869,29763115.0,650.54,641.35
352440,2025,8283,62924496.0,641.69,633.46
352450,2025,280,2136382.0,637.12,634.59
352460,2025,1386,11082500.0,668.53,666.6
352470,2025,1551,11965446.0,647.44,642.6
352480,2025,1580,11775701.0,625.66,621.29
352490,2025,334,2709798.0,686.16,675.77
352500,2025,4048,32293375.0,667.23,665.96
352510,2025,2241,18613743.0,697.48,692.38
352520,2025,1332,10631879.0,669.3,666.33
352530,2025,4586,35872375.0,658.6,652.18
352540,2025,267,2163442.0,677.74,675.45
352550,2025,551,4433824.0,673.07,670.7
352560,2025,345,2794149.0,676.59,674.43
352570,2025,768,5814310.0,643.41,631.04
352580,2025,448,3719062.0,694.61,693.05
352585,2025,106,773322.0,619.36,609.16
352590,2025,7494,61315858.0,690.71,681.93
352600,2025,1029,7880867.0,645.11,638.68
352610,2025,1630,13364018.0,684.39,683.6
352620,2025,3174,25497844.0,671.73,669.42
352630,2025,385,3067146.0,665.27,664.29
352640,2025,1593,12513815.0,658.89,654.86
352650,2025,212,1659564.0,653.98,652.13
352660,2025,628,5134947.0,683.81,681.92
352670,2025,4781,37979114.0,668.17,662.33
352680,2025,1799,13589864.0,634.84,629.53
352690,2025,12873,101932803.0,667.51,660.21
352700,2025,349,2674453.0,658.13,638.94
352710,2025,2990,23613693.0,666.57,658.11
352720,2025,5551,43982023.0,663.66,660.48
352725,2025,158,1249519.0,658.56,657.52
352730,2025,1654,12912806.0,654.36,650.98
352740,2025,966,7415352.0,646.16,639.25
352750,2025,142,1130626.0,670.57,665.02
352760,2025,714,5699541.0,666.5,665.21
352770,2025,478,3982953.0,699.07,695.0
352780,2025,246,1836164.0,628.22,623.74
352790,2025,158,1220018.0,645.14,644.47
352800,2025,432,3320753.0,644.72,641.17
352810,2025,473,3736244.0,662.04,658.65
352820,2025,134,1032579.0,643.61,641.58
352830,2025,113,807714.0,607.12,596.94
352840,2025,2522,20171545.0,673.0,666.7
352850,2025,7404,59318672.0,671.01,668.06
352860,2025,507,4016308.0,673.53,660.13
352870,2025,335,2545613.0,633.16,632.83
352880,2025,703,5519115.0,655.87,654.59
352885,2025,165,1307564.0,668.05,660.42
352890,2025,285,2213108.0,660.48,646.09
352900,2025,8174,64028992.0,662.52,653.08
352910,2025,84,642184.0,639.96,637.43
352920,2025,1622,13141302.0,677.69,675.67
352930,2025,3195,24348975.0,638.59,635.25
352940,2025,19864,157943780.0,669.51,662.88
352950,2025,202,1538556.0,643.66,634.13
352960,2025,178,1348461.0,634.66,631.07
352965,2025,87,599164.0,581.83,576.1
352970,2025,2142,17205937.0,669.96,669.76
352980,2025,795,5912921.0,627.72,617.41
352990,2025,2539,20829673.0,685.69,683.79
353000,2025,114,863962.0,630.01,630.01
353010,2025,1057,8378344.0,667.4,660.91
353020,2025,1038,8247586.0,668.36,662.16
353030,2025,1692,13402522.0,664.96,659.99
353040,2025,318,2558068.0,676.26,671.57
353050,2025,2671,21882473.0,685.34,683.05
353060,2025,33642,270104169.0,674.28,669.39
353070,2025,5117,40200012.0,658.66,655.08
353080,2025,2401,18531586.0,652.9,643.13
353090,2025,272,2215387.0,679.09,679.09
353100,2025,71,522230.0,619.31,613.31
353110,2025,5047,41904126.0,694.23,692.21
353120,2025,225,1767675.0,657.14,655.61
353130,2025,1175,9223658.0,662.13,654.63
353140,2025,1216,8977234.0,615.24,614.91
353150,2025,744,5944206.0,673.86,666.57
353160,2025,243,1911612.0,659.15,656.98
353170,2025,399,3265674.0,689.11,682.79
353180,2025,4611,36192963.0,661.42,654.15
353190,2025,1720,13717411.0,667.0,665.21
353200,2025,632,5228011.0,692.85,690.61
353205,2025,218,1683725.0,651.35,644.64
353210,2025,330,2552596.0,646.22,645.85
353215,2025,168,1305960.0,655.43,647.4
353220,2025,316,2602572.0,691.9,687.1
353230,2025,382,3113295.0,686.73,680.14
353240,2025,1499,12056568.0,675.62,670.4
353250,2025,455,3605226.0,662.83,661.19
353260,2025,412,3257944.0,662.0,660.06
353270,2025,370,2954989.0,671.58,665.91
353280,2025,286,2313413.0,683.19,675.58
353282,2025,1067,8347505.0,659.49,652.22
353284,2025,83,587700.0,592.49,590.85
353286,2025,40,293998.0,618.87,615.77
353290,2025,338,2528920.0,624.89,622.87
353300,2025,914,7156569.0,656.13,652.51
353310,2025,184,1487958.0,678.83,675.08
353320,2025,317,2552578.0,679.46,670.84
353325,2025,299,2465824.0,693.37,687.88
353330,2025,186,1407482.0,638.57,632.17
353340,2025,1860,14645965.0,673.41,656.26
353350,2025,1407,10378945.0,626.43,613.98
353360,2025,322,2639909.0,695.45,684.31
353370,2025,394,3162831.0,678.93,669.36
353380,2025,186,1521345.0,684.26,680.93
353390,2025,2578,20358947.0,662.65,658.25
353400,2025,200,1516204.0,633.6,632.11
353410,2025,292,2359551.0,678.27,673.05
353420,2025,176,1461173.0,693.0,692.35
353430,2025,1146,9129969.0,667.97,664.75
353440,2025,38963,311110088.0,670.64,666.32
353450,2025,119,865855.0,608.62,605.2
353460,2025,928,6861837.0,623.6,616.52
353470,2025,4613,37267354.0,680.73,673.46
353475,2025,381,2661332.0,584.34,583.88
353480,2025,890,7192294.0,678.88,673.71
353490,2025,590,4795242.0,681.92,676.92
353500,2025,597,4690738.0,656.9,654.75
353510,2025,372,2916287.0,655.63,653.56
353520,2025,318,2414470.0,634.91,631.9
353530,2025,1495,11881839.0,668.22,662.37
353540,2025,1426,11664341.0,686.87,681.96
353550,2025,3400,26865567.0,664.59,658.4
353560,2025,1001,7815807.0,656.56,651.06
353570,2025,191,1444943.0,631.5,630.87
353580,2025,1292,10093480.0,658.29,651.12
353590,2025,303,2477431.0,686.38,681.41
353600,2025,655,5030414.0,647.01,640.23
353610,2025,362,2825929.0,665.89,650.99
353620,2025,1208,9674976.0,678.1,667.15
353625,2025,195,1438489.0,614.91,614.43
353630,2025,913,7439432.0,681.69,679.84
353640,2025,796,6435254.0,681.86,673.59
353650,2025,3755,29527473.0,659.16,655.56
353657,2025,136,1130454.0,699.18,694.69
353660,2025,646,5106047.0,660.18,659.28
353670,2025,2063,15920914.0,648.37,643.19
353680,2025,333,2665015.0,678.09,667.48
353690,2025,80,599398.0,630.85,628.43
353700,2025,1008,7906218.0,659.02,654.35
353710,2025,1531,12182315.0,667.1,663.02
353715,2025,132,1003523.0,634.98,632.67
353720,2025,1014,8301774.0,685.82,682.42
353730,2025,3292,26905514.0,687.98,681.37
353740,2025,1190,9333647.0,655.84,653.82
